2024-01-09T09:07:35.286042	-0.000000704	
2024-01-09T09:07:35.286292	-0.000001389	
2024-01-09T09:07:35.286541	-0.000001450	
2024-01-09T09:07:35.286792	-0.000001477	
2024-01-09T09:07:35.287041	0.000001414	
2024-01-09T09:07:35.287291	0.000005308	
2024-01-09T09:07:35.287542	0.000005609	
2024-01-09T09:07:35.287791	0.000003581	
2024-01-09T09:07:35.288042	0.000001769	
2024-01-09T09:07:35.288292	-0.000000995	
2024-01-09T09:07:35.288542	-0.000004623	
2024-01-09T09:07:35.288791	-0.000005150	
2024-01-09T09:07:35.289042	-0.000001078	
2024-01-09T09:07:35.289291	0.000002527	
2024-01-09T09:07:35.289541	0.000001870	
2024-01-09T09:07:35.289792	0.000000306	
2024-01-09T09:07:35.290041	0.000000636	
2024-01-09T09:07:35.290291	0.000001531	
2024-01-09T09:07:35.290542	0.000001668	
2024-01-09T09:07:35.290791	0.000000689	
2024-01-09T09:07:35.291042	-0.000000670	
2024-01-09T09:07:35.291292	-0.000001230	
2024-01-09T09:07:35.291541	-0.000000726	
2024-01-09T09:07:35.291792	-0.000000163	
2024-01-09T09:07:35.292042	-0.000000336	
2024-01-09T09:07:35.292291	-0.000000875	
2024-01-09T09:07:35.292542	-0.000001049	
2024-01-09T09:07:35.292792	-0.000000475	
2024-01-09T09:07:35.293041	0.000000648	
2024-01-09T09:07:35.293292	0.000002468	
2024-01-09T09:07:35.293541	0.000003909	
2024-01-09T09:07:35.293791	0.000001820	
2024-01-09T09:07:35.294042	-0.000003199	
2024-01-09T09:07:35.294292	-0.000005185	
2024-01-09T09:07:35.294541	-0.000002596	
2024-01-09T09:07:35.294792	-0.000000551	
2024-01-09T09:07:35.295041	-0.000000287	
2024-01-09T09:07:35.295291	0.000001289	
2024-01-09T09:07:35.295542	0.000003595	
2024-01-09T09:07:35.295791	0.000004087	
2024-01-09T09:07:35.296042	0.000002607	
2024-01-09T09:07:35.296292	0.000000792	
2024-01-09T09:07:35.296541	0.000001049	
2024-01-09T09:07:35.296792	0.000002779	
2024-01-09T09:07:35.297042	0.000002855	
2024-01-09T09:07:35.297291	0.000001687	
2024-01-09T09:07:35.297542	0.000001750	
2024-01-09T09:07:35.297792	0.000003314	
2024-01-09T09:07:35.298042	0.000004541	
2024-01-09T09:07:35.298292	0.000004543	
2024-01-09T09:07:35.298541	0.000004927	
2024-01-09T09:07:35.298791	0.000005304	
2024-01-09T09:07:35.299042	0.000003730	
2024-01-09T09:07:35.299291	0.000002303	
2024-01-09T09:07:35.299541	0.000002659	
2024-01-09T09:07:35.299792	0.000002133	
2024-01-09T09:07:35.300041	-0.000000436	
2024-01-09T09:07:35.300291	-0.000003424	
2024-01-09T09:07:35.300542	-0.000004904	
2024-01-09T09:07:35.300791	-0.000004103	
2024-01-09T09:07:35.301042	-0.000002664	
2024-01-09T09:07:35.301292	-0.000002077	
2024-01-09T09:07:35.301541	-0.000002297	
2024-01-09T09:07:35.301792	-0.000003079	
2024-01-09T09:07:35.302042	-0.000003107	
2024-01-09T09:07:35.302291	-0.000001127	
2024-01-09T09:07:35.302542	0.000000938	
2024-01-09T09:07:35.302792	0.000001266	
2024-01-09T09:07:35.303041	0.000000559	
2024-01-09T09:07:35.303292	-0.000000518	
2024-01-09T09:07:35.303541	0.000000163	
2024-01-09T09:07:35.303791	0.000003084	
2024-01-09T09:07:35.304042	0.000003478	
2024-01-09T09:07:35.304291	0.000000134	
2024-01-09T09:07:35.304541	-0.000002103	
2024-01-09T09:07:35.304792	-0.000001626	
2024-01-09T09:07:35.305042	-0.000000591	
2024-01-09T09:07:35.305292	0.000000506	
2024-01-09T09:07:35.305542	0.000001401	
2024-01-09T09:07:35.305791	0.000001071	
2024-01-09T09:07:35.306042	-0.000000550	
2024-01-09T09:07:35.306292	-0.000002182	
