2024-01-09T09:06:44.153792	0.000002224	
2024-01-09T09:06:44.154042	0.000002784	
2024-01-09T09:06:44.154292	0.000002504	
2024-01-09T09:06:44.154541	-0.000000429	
2024-01-09T09:06:44.154791	-0.000003003	
2024-01-09T09:06:44.155041	-0.000002492	
2024-01-09T09:06:44.155292	-0.000000515	
2024-01-09T09:06:44.155542	0.000001324	
2024-01-09T09:06:44.155791	0.000002913	
2024-01-09T09:06:44.156042	0.000002810	
2024-01-09T09:06:44.156291	0.000001392	
2024-01-09T09:06:44.156543	0.000001129	
2024-01-09T09:06:44.156792	0.000001375	
2024-01-09T09:06:44.157041	0.000001000	
2024-01-09T09:06:44.157291	0.000000262	
2024-01-09T09:06:44.157542	-0.000002244	
2024-01-09T09:06:44.157791	-0.000005617	
2024-01-09T09:06:44.158041	-0.000006324	
2024-01-09T09:06:44.158292	-0.000004480	
2024-01-09T09:06:44.158541	-0.000001797	
2024-01-09T09:06:44.158791	0.000001252	
2024-01-09T09:06:44.159042	0.000003120	
2024-01-09T09:06:44.159291	0.000001919	
2024-01-09T09:06:44.159541	-0.000000420	
2024-01-09T09:06:44.159792	-0.000000194	
2024-01-09T09:06:44.160041	0.000001166	
2024-01-09T09:06:44.160293	0.000001074	
2024-01-09T09:06:44.160542	0.000001059	
2024-01-09T09:06:44.160791	0.000002192	
2024-01-09T09:06:44.161042	0.000002809	
2024-01-09T09:06:44.161292	0.000001449	
2024-01-09T09:06:44.161541	-0.000000423	
2024-01-09T09:06:44.161792	0.000000044	
2024-01-09T09:06:44.162042	0.000001508	
2024-01-09T09:06:44.162291	0.000000229	
2024-01-09T09:06:44.162542	-0.000001570	
2024-01-09T09:06:44.162792	-0.000000827	
2024-01-09T09:06:44.163041	-0.000000808	
2024-01-09T09:06:44.163292	-0.000002058	
2024-01-09T09:06:44.163542	-0.000000490	
2024-01-09T09:06:44.163791	0.000002181	
2024-01-09T09:06:44.164042	0.000001548	
2024-01-09T09:06:44.164291	-0.000000928	
2024-01-09T09:06:44.164541	-0.000002589	
2024-01-09T09:06:44.164792	-0.000003262	
2024-01-09T09:06:44.165041	-0.000002812	
2024-01-09T09:06:44.165292	-0.000001156	
2024-01-09T09:06:44.165542	0.000000631	
2024-01-09T09:06:44.165791	0.000001050	
2024-01-09T09:06:44.166042	-0.000000204	
2024-01-09T09:06:44.166292	-0.000002327	
2024-01-09T09:06:44.166542	-0.000002974	
2024-01-09T09:06:44.166792	0.000000133	
2024-01-09T09:06:44.167041	0.000003313	
2024-01-09T09:06:44.167291	0.000000948	
2024-01-09T09:06:44.167542	-0.000003294	
