2024-04-22T14:55:25.724273	-0.000001809	0.000000000	0.000000316	-0.000002126	0.000000000	-0.000001809	
2024-04-22T14:55:25.724523	-0.000000863	0.000000000	0.000000506	-0.000001368	0.000000000	-0.000000863	
2024-04-22T14:55:25.724772	0.000000985	0.000000000	-0.000000225	0.000001210	0.000000000	0.000000985	
2024-04-22T14:55:25.725022	-0.000001007	0.000000000	-0.000000485	-0.000000523	0.000000000	-0.000001007	
2024-04-22T14:55:25.725271	-0.000001151	0.000000000	0.000000294	-0.000001445	0.000000000	-0.000001151	
2024-04-22T14:55:25.725522	-0.000001059	0.000000000	0.000000295	-0.000001354	0.000000000	-0.000001059	
2024-04-22T14:55:25.725772	-0.000000130	0.000000000	-0.000000020	-0.000000111	0.000000000	-0.000000130	
2024-04-22T14:55:25.726021	-0.000000879	0.000000000	-0.000000409	-0.000000470	0.000000000	-0.000000879	
2024-04-22T14:55:25.726272	-0.000000714	0.000000000	-0.000000347	-0.000000366	0.000000000	-0.000000714	
2024-04-22T14:55:25.726522	-0.000000638	0.000000000	-0.000000179	-0.000000459	0.000000000	-0.000000638	
2024-04-22T14:55:25.726772	0.000001430	0.000000000	0.000000005	0.000001425	0.000000000	0.000001430	
2024-04-22T14:55:25.727022	-0.000000558	0.000000000	0.000000179	-0.000000737	0.000000000	-0.000000558	
2024-04-22T14:55:25.727271	0.000000311	0.000000000	0.000000737	-0.000000426	0.000000000	0.000000311	
2024-04-22T14:55:25.727521	0.000000383	0.000000000	0.000000325	0.000000058	0.000000000	0.000000383	
2024-04-22T14:55:25.727772	0.000000690	0.000000000	0.000000326	0.000000363	0.000000000	0.000000690	
2024-04-22T14:55:25.728021	0.000000075	0.000000000	0.000000812	-0.000000737	0.000000000	0.000000075	
2024-04-22T14:55:25.728271	0.000000940	0.000000000	0.000001141	-0.000000200	0.000000000	0.000000940	
2024-04-22T14:55:25.728527	-0.000000769	0.000000000	0.000000802	-0.000001571	0.000000000	-0.000000769	
2024-04-22T14:55:25.728777	0.000000757	0.000000000	0.000000638	0.000000119	0.000000000	0.000000757	
2024-04-22T14:55:25.729021	0.000001776	0.000000000	0.000000361	0.000001415	0.000000000	0.000001776	
2024-04-22T14:55:25.729272	-0.000001550	0.000000000	0.000000885	-0.000002435	0.000000000	-0.000001550	
2024-04-22T14:55:25.729521	-0.000000092	0.000000000	0.000001513	-0.000001605	0.000000000	-0.000000092	
2024-04-22T14:55:25.729771	-0.000001153	0.000000000	0.000000492	-0.000001645	0.000000000	-0.000001153	
2024-04-22T14:55:25.730022	-0.000000402	0.000000000	0.000000007	-0.000000410	0.000000000	-0.000000402	
2024-04-22T14:55:25.730273	0.000000691	0.000000000	-0.000000225	0.000000916	0.000000000	0.000000691	
2024-04-22T14:55:25.730522	0.000000219	0.000000000	0.000000019	0.000000200	0.000000000	0.000000219	
2024-04-22T14:55:25.730774	0.000000245	0.000000000	0.000000714	-0.000000469	0.000000000	0.000000245	
2024-04-22T14:55:25.731021	-0.000000618	0.000000000	0.000000864	-0.000001482	0.000000000	-0.000000618	
2024-04-22T14:55:25.731271	-0.000000310	0.000000000	0.000000618	-0.000000928	0.000000000	-0.000000310	
2024-04-22T14:55:25.731522	-0.000000684	0.000000000	0.000000156	-0.000000839	0.000000000	-0.000000684	
2024-04-22T14:55:25.731771	-0.000000280	0.000000000	0.000000140	-0.000000419	0.000000000	-0.000000280	
2024-04-22T14:55:25.732021	-0.000000731	0.000000000	0.000000290	-0.000001021	0.000000000	-0.000000731	
2024-04-22T14:55:25.732271	-0.000000823	0.000000000	0.000000297	-0.000001120	0.000000000	-0.000000823	
2024-04-22T14:55:25.732521	0.000001615	0.000000000	-0.000000016	0.000001631	0.000000000	0.000001615	
2024-04-22T14:55:25.732771	-0.000000068	0.000000000	-0.000000016	-0.000000052	0.000000000	-0.000000068	
2024-04-22T14:55:25.733021	0.000000351	0.000000000	-0.000000016	0.000000367	0.000000000	0.000000351	
2024-04-22T14:55:25.733271	-0.000000757	0.000000000	0.000000936	-0.000001692	0.000000000	-0.000000757	
2024-04-22T14:55:25.733521	0.000000577	0.000000000	0.000000878	-0.000000301	0.000000000	0.000000577	
2024-04-22T14:55:25.733771	-0.000000873	0.000000000	0.000000346	-0.000001219	0.000000000	-0.000000873	
2024-04-22T14:55:25.734021	0.000000018	0.000000000	0.000000371	-0.000000353	0.000000000	0.000000018	
2024-04-22T14:55:25.734271	-0.000001500	0.000000000	0.000000204	-0.000001704	0.000000000	-0.000001500	
2024-04-22T14:55:25.734522	0.000000015	0.000000000	0.000000302	-0.000000286	0.000000000	0.000000015	
2024-04-22T14:55:25.734771	-0.000000722	0.000000000	0.000000051	-0.000000772	0.000000000	-0.000000722	
2024-04-22T14:55:25.735021	0.000000966	0.000000000	0.000000151	0.000000816	0.000000000	0.000000966	
2024-04-22T14:55:25.735271	-0.000001657	0.000000000	-0.000000016	-0.000001641	0.000000000	-0.000001657	
2024-04-22T14:55:25.735521	-0.000000049	0.000000000	0.000000447	-0.000000496	0.000000000	-0.000000049	
2024-04-22T14:55:25.735772	-0.000000746	0.000000000	0.000000180	-0.000000926	0.000000000	-0.000000746	
2024-04-22T14:55:25.736028	-0.000000596	0.000000000	0.000000251	-0.000000847	0.000000000	-0.000000596	
2024-04-22T14:55:25.736272	0.000000682	0.000000000	0.000000031	0.000000651	0.000000000	0.000000682	
2024-04-22T14:55:25.736521	0.000000789	0.000000000	-0.000000106	0.000000895	0.000000000	0.000000789	
